Name	Model	Price	Year	ProdName	ProdCountry	ProdYearOfEst	EngineType
Ford,   Mustang, 115890, 2005,   Ford,   USA, 1903, V12
Mercedes-Benz,   GLE, 114590, 2015,   Mercedes-Benz,   Germany, 1926, V8
Ferrari,   488, 125547, 2013,   Ferrari,   Italy, 1939, F6
Volkswagen,   Passat, 153776, 2021,   Volkswagen,   Germany, 1937, ELECTRIC
Mercedes-Benz,   GLE, 42717, 2015,   Mercedes-Benz,   Germany, 1926, F4
BMW,   X5, 81585, 2011,   BMW,   Germany, 1916, ELECTRIC
Hyundai,   Tucson, 50616, 2019,   Hyundai,   South Korea, 1967, S6
BMW,   X5, 162198, 2014,   BMW,   Germany, 1916, V10
Lamborghini,   Urus, 186028, 2016,   Lamborghini,   Italy, 1963, ELECTRIC
Ford,   Mustang, 120268, 2023,   Ford,   USA, 1903, ELECTRIC
Honda,   CR-V, 70740, 2013,   Honda,   Japan, 1948, ELECTRIC
Honda,   Accord, 61303, 2011,   Honda,   Japan, 1948, S3
Toyota,   Prius, 72437, 2019,   Toyota,   Japan, 1937, V12
BMW,   3 Series, 155266, 2019,   BMW,   Germany, 1916, S4
BMW,   3 Series, 118341, 2013,   BMW,   Germany, 1916, F6
Ferrari,   F8 Tributo, 132671, 2005,   Ferrari,   Italy, 1939, S6
Honda,   Fit, 113092, 2011,   Honda,   Japan, 1948, S3
Mercedes-Benz,   GLE, 158882, 2013,   Mercedes-Benz,   Germany, 1926, ELECTRIC
Lamborghini,   Huracan, 185635, 2006,   Lamborghini,   Italy, 1963, V6
Honda,   Accord, 71822, 2010,   Honda,   Japan, 1948, S4
Volkswagen,   Golf, 93845, 2010,   Volkswagen,   Germany, 1937, F6
Ferrari,   Roma, 65612, 2007,   Ferrari,   Italy, 1939, V12
Honda,   Civic, 168090, 2017,   Honda,   Japan, 1948, S6
Honda,   CR-V, 184722, 2018,   Honda,   Japan, 1948, F4
Ferrari,   F8 Tributo, 72766, 2020,   Ferrari,   Italy, 1939, V6
Ford,   Focus, 174730, 2014,   Ford,   USA, 1903, S6
Hyundai,   Sonata, 112219, 2006,   Hyundai,   South Korea, 1967, V8
Lamborghini,   Urus, 140021, 2016,   Lamborghini,   Italy, 1963, ELECTRIC
Hyundai,   Elantra, 128850, 2011,   Hyundai,   South Korea, 1967, F4
Hyundai,   Elantra, 187715, 2018,   Hyundai,   South Korea, 1967, F4
BMW,   X5, 83925, 2009,   BMW,   Germany, 1916, V6
Toyota,   Camry, 123975, 2015,   Toyota,   Japan, 1937, F6
Lamborghini,   Urus, 95718, 2014,   Lamborghini,   Italy, 1963, ELECTRIC
Ferrari,   F8 Tributo, 72038, 2019,   Ferrari,   Italy, 1939, V12
Ford,   Mustang, 137713, 2012,   Ford,   USA, 1903, V12
Ferrari,   488, 115829, 2018,   Ferrari,   Italy, 1939, F4
Ford,   Focus, 86898, 2020,   Ford,   USA, 1903, V12
Toyota,   Camry, 123076, 2022,   Toyota,   Japan, 1937, ELECTRIC
Volkswagen,   Tiguan, 161180, 2021,   Volkswagen,   Germany, 1937, S3
Toyota,   Camry, 195741, 2007,   Toyota,   Japan, 1937, F6
BMW,   5 Series, 71941, 2011,   BMW,   Germany, 1916, F4
Lamborghini,   Urus, 141544, 2009,   Lamborghini,   Italy, 1963, F6
Hyundai,   Santa Fe, 186355, 2012,   Hyundai,   South Korea, 1967, ELECTRIC
BMW,   M3, 116816, 2022,   BMW,   Germany, 1916, F4
Hyundai,   Santa Fe, 53941, 2010,   Hyundai,   South Korea, 1967, V12
Lamborghini,   Urus, 91994, 2007,   Lamborghini,   Italy, 1963, F6
Ferrari,   488, 90869, 2013,   Ferrari,   Italy, 1939, V10
Mercedes-Benz,   S-Class, 185145, 2015,   Mercedes-Benz,   Germany, 1926, V6
Ford,   F-150, 28743, 2022,   Ford,   USA, 1903, F6
Lamborghini,   Aventador, 49291, 2008,   Lamborghini,   Italy, 1963, S6
Lamborghini,   Huracan, 180342, 2015,   Lamborghini,   Italy, 1963, ELECTRIC
Hyundai,   Tucson, 116514, 2019,   Hyundai,   South Korea, 1967, V10
Toyota,   Prius, 166154, 2021,   Toyota,   Japan, 1937, S3
Volkswagen,   Golf, 73083, 2009,   Volkswagen,   Germany, 1937, S3
Tesla,   Model 3, 143575, 2019,   Tesla,   USA, 2003, ELECTRIC
Ford,   Explorer, 146317, 2011,   Ford,   USA, 1903, V6
Ferrari,   488, 51304, 2023,   Ferrari,   Italy, 1939, V6
Ferrari,   488, 190351, 2022,   Ferrari,   Italy, 1939, S6
Ferrari,   488, 36899, 2012,   Ferrari,   Italy, 1939, V8
Volkswagen,   Jetta, 60424, 2005,   Volkswagen,   Germany, 1937, S6
Ford,   Focus, 156786, 2010,   Ford,   USA, 1903, F4
Volkswagen,   Passat, 88332, 2005,   Volkswagen,   Germany, 1937, F4
Ford,   Explorer, 60426, 2007,   Ford,   USA, 1903, V8
BMW,   3 Series, 68290, 2009,   BMW,   Germany, 1916, V6
Honda,   Civic, 87534, 2016,   Honda,   Japan, 1948, S3
BMW,   X5, 137071, 2005,   BMW,   Germany, 1916, V12
Tesla,   Model X, 141065, 2007,   Tesla,   USA, 2003, F4
Mercedes-Benz,   S-Class, 48757, 2006,   Mercedes-Benz,   Germany, 1926, ELECTRIC
Volkswagen,   Tiguan, 25557, 2012,   Volkswagen,   Germany, 1937, F4
Ferrari,   Roma, 166697, 2014,   Ferrari,   Italy, 1939, ELECTRIC
Tesla,   Model X, 143612, 2014,   Tesla,   USA, 2003, S6
Hyundai,   Elantra, 168725, 2010,   Hyundai,   South Korea, 1967, V8
Honda,   Fit, 126029, 2019,   Honda,   Japan, 1948, S3
Mercedes-Benz,   E-Class, 177567, 2009,   Mercedes-Benz,   Germany, 1926, V10
Honda,   Civic, 62594, 2014,   Honda,   Japan, 1948, V6
Lamborghini,   Urus, 36088, 2021,   Lamborghini,   Italy, 1963, S4
Lamborghini,   Urus, 88049, 2013,   Lamborghini,   Italy, 1963, S3
Ferrari,   Roma, 177562, 2018,   Ferrari,   Italy, 1939, S6
Ford,   F-150, 103302, 2009,   Ford,   USA, 1903, S6
Lamborghini,   Urus, 83330, 2020,   Lamborghini,   Italy, 1963, ELECTRIC
Hyundai,   Santa Fe, 36341, 2016,   Hyundai,   South Korea, 1967, V8
Mercedes-Benz,   S-Class, 34754, 2017,   Mercedes-Benz,   Germany, 1926, V10
Toyota,   Prius, 124923, 2024,   Toyota,   Japan, 1937, S6
Tesla,   Model Y, 186883, 2013,   Tesla,   USA, 2003, S3
Ferrari,   F8 Tributo, 163840, 2013,   Ferrari,   Italy, 1939, V10
Tesla,   Model S, 150776, 2007,   Tesla,   USA, 2003, F6
Ferrari,   F8 Tributo, 131385, 2009,   Ferrari,   Italy, 1939, F6
Hyundai,   Santa Fe, 31033, 2018,   Hyundai,   South Korea, 1967, V10
Honda,   Accord, 143259, 2021,   Honda,   Japan, 1948, F6
Ford,   F-150, 129986, 2015,   Ford,   USA, 1903, S3
Lamborghini,   Aventador, 59636, 2014,   Lamborghini,   Italy, 1963, F4
Mercedes-Benz,   E-Class, 149737, 2007,   Mercedes-Benz,   Germany, 1926, S4
BMW,   X5, 192413, 2024,   BMW,   Germany, 1916, F6
Ferrari,   488, 125982, 2020,   Ferrari,   Italy, 1939, F6
Tesla,   Model X, 188193, 2013,   Tesla,   USA, 2003, F4
Lamborghini,   Urus, 57707, 2019,   Lamborghini,   Italy, 1963, V8
Hyundai,   Santa Fe, 181208, 2023,   Hyundai,   South Korea, 1967, V6
Honda,   Accord, 83830, 2009,   Honda,   Japan, 1948, F6
Mercedes-Benz,   E-Class, 53141, 2018,   Mercedes-Benz,   Germany, 1926, V12
Honda,   Accord, 132642, 2016,   Honda,   Japan, 1948, V10
Mercedes-Benz,  S-class, 20000, 2016,  Mercedes-Benz,  GERMANY, 1926, V8