Title,Price,Year,Genre,Author,
The Great Gatsby,15,1925,NOVEL,F. Scott Fitzgerald ,
1984,18,1949,SCIENCE_FICTION,George Orwell ,
To Kill a Mockingbird,20,1960,DRAMA,Harper Lee ,
The Hobbit,22,1937,FANTASY,J.R.R. Tolkien ,
Pride and Prejudice,17,1813,ROMANTIC,Jane Austen ,
The Catcher in the Rye,19,1951,DRAMA,J.D. Salinger ,
Moby Dick,21,1851,HISTORY_FICTION,Herman Melville ,
War and Peace,25,1869,HISTORY_FICTION,Leo Tolstoy ,
The Shining,23,1977,HORROR,Stephen King ,
Hamlet,12,1603,DRAMA,William Shakespeare ,
Frankenstein,14,1818,SCIENCE_FICTION,Mary Shelley ,
The Alchemist,16,1988,NOVEL,Paulo Coelho ,
Dracula,18,1897,HORROR,Bram Stoker ,
Meditations,13,180,PSYCHOLOGY,Marcus Aurelius ,
The Art of War,11,500,HISTORY,Sun Tzu ,
The Road,19,2006,THRILLER,Cormac McCarthy ,
The Little Prince,15,1943,FANTASY,Antoine de Saint-Exupéry ,
Crime and Punishment,22,1866,PSYCHOLOGY,Fyodor Dostoevsky ,
Don Quixote,20,1605,COMEDY,Miguel de Cervantes ,
The Odyssey,17,-800,HISTORY_FICTION,Homer ,
Harry Potter,25,1997,FANTASY,J.K. Rowling ,
A Brief History of Time,24,1988,SCIENTIFIC,Stephen Hawking ,
Sapiens,23,2011,HISTORY,Yuval Noah Harari ,
Norwegian Wood,18,1987,NOVEL,Haruki Murakami ,
Life of Pi,16,2001,MYSTERY,Yann Martel ,
The Secret Garden,14,1911,DRAMA,Frances Hodgson Burnett ,
Jane Eyre,17,1847,ROMAN,Charlotte Brontë ,
Gulliver's Travels,13,1726,ADVENTURE,Jonathan Swift ,
The Old Man and the Sea,15,1952,DRAMA,Ernest Hemingway ,
The Diary of a Young Girl,12,1947,BIOGRAPHY,Anne Frank ,